id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
13,0,0,268.352,4.201,6.794,0.999,1.000,0.0,0.0,10.394,-4.159,18.482,0,10.394,1.700,0.300,0.450,0.215,0.606,1,1,1,1,126,,2681,visual,Data,TrackUpdate,0.10,2
12,1,5,268.419,3.801,26.069,0.998,1.000,0.0,0.0,7.246,1.734,41.373,0,7.246,1.500,5.000,2.000,0.554,0.308,1,1,2,2,126,,2682,visual,Data,TrackUpdate,0.10,2
13,0,0,268.419,4.268,6.544,0.998,1.000,0.0,0.0,10.394,-4.115,18.571,0,10.394,1.700,0.300,0.450,0.218,0.605,1,1,1,1,126,,2682,visual,Data,TrackUpdate,0.10,2
12,1,5,268.550,3.932,26.471,0.998,1.000,0.0,0.0,7.105,1.872,42.701,0,7.105,1.500,5.000,2.000,0.557,0.302,1,1,2,2,126,,2683,visual,Data,TrackUpdate,0.10,2
13,0,0,268.550,4.399,6.964,0.998,1.000,0.0,0.0,11.709,-3.982,18.918,0,11.709,1.700,0.300,0.450,0.229,0.596,1,1,1,1,126,,2683,visual,Data,TrackUpdate,0.10,2
12,1,5,268.617,3.999,26.699,0.999,1.000,0.0,0.0,6.996,1.951,43.443,0,6.996,1.500,5.000,2.000,0.558,0.298,1,1,2,2,126,,2684,visual,Data,TrackUpdate,0.10,2
13,0,0,268.617,4.466,7.320,0.998,1.000,0.0,0.0,11.709,-3.984,19.222,0,11.709,1.700,0.300,0.450,0.232,0.589,1,1,1,1,126,,2684,visual,Data,TrackUpdate,0.10,2
12,1,5,268.751,4.133,27.187,0.997,1.000,0.0,0.0,6.787,2.104,44.889,0,6.787,1.500,5.000,2.000,0.561,0.291,1,1,2,2,123,,2685,visual,Data,TrackUpdate,0.10,2
13,0,0,268.751,4.600,7.478,0.998,1.000,0.0,0.0,10.141,-3.958,19.577,0,10.141,1.700,0.300,0.450,0.237,0.581,1,1,1,1,126,,2685,visual,Data,TrackUpdate,0.10,2
12,1,5,268.821,4.203,27.370,0.998,1.000,0.0,0.0,6.732,2.189,45.587,0,6.732,1.500,5.000,2.000,0.562,0.288,1,1,2,2,123,,2686,visual,Data,TrackUpdate,0.10,2
13,0,0,268.821,4.670,7.436,0.999,1.000,0.0,0.0,10.141,-3.980,19.624,0,10.141,1.700,0.300,0.450,0.236,0.581,1,1,1,1,126,,2686,visual,Data,TrackUpdate,0.10,2
12,1,5,268.949,4.331,27.608,0.997,1.000,0.0,0.0,6.500,2.329,46.782,0,6.500,1.500,5.000,2.000,0.564,0.282,1,1,2,2,123,,2687,visual,Data,TrackUpdate,0.10,2
13,0,0,268.949,4.798,7.376,0.998,1.000,0.0,0.0,10.141,-3.972,19.725,0,10.141,1.700,0.300,0.450,0.238,0.578,1,1,1,1,126,,2687,visual,Data,TrackUpdate,0.10,2
12,1,5,269.151,4.533,27.728,0.997,1.000,0.0,0.0,6.634,2.553,48.487,0,6.634,1.500,5.000,2.000,0.568,0.275,1,1,2,2,123,,2689,visual,Data,TrackUpdate,0.10,2
13,0,0,269.151,5.000,6.536,0.998,1.000,0.0,0.0,10.141,-3.945,19.732,0,10.141,1.700,0.300,0.450,0.240,0.577,1,1,1,1,126,,2689,visual,Data,TrackUpdate,0.10,2
12,1,5,269.18,4.400,27.696,0.997,1.000,0.0,0.0,6.514,2.412,47.448,0,6.514,1.500,5.000,2.000,0.566,0.280,1,1,2,2,123,,2688,visual,Data,TrackUpdate,0.10,2
13,0,0,269.18,4.867,7.098,0.998,1.000,0.0,0.0,10.141,-3.960,19.762,0,10.141,1.700,0.300,0.450,0.240,0.577,1,1,1,1,126,,2688,visual,Data,TrackUpdate,0.10,2
12,1,5,269.219,4.601,27.829,0.998,1.000,0.0,0.0,6.761,2.647,49.123,0,6.761,1.500,5.000,2.000,0.570,0.273,1,1,2,2,123,,2690,visual,Data,TrackUpdate,0.10,2
13,0,0,269.219,5.068,6.581,0.997,1.000,0.0,0.0,10.141,-3.938,19.637,0,10.141,1.700,0.300,0.450,0.239,0.580,1,1,1,1,126,,2690,visual,Data,TrackUpdate,0.10,2
12,1,5,269.351,4.733,28.102,0.998,1.000,0.0,0.0,6.883,2.820,50.442,0,6.883,1.500,5.000,2.000,0.572,0.268,1,1,2,2,123,,2691,visual,Data,TrackUpdate,0.10,2
13,0,0,269.351,5.200,6.542,0.999,1.000,0.0,0.0,10.141,-3.858,19.934,0,10.141,1.700,0.300,0.450,0.247,0.573,1,1,1,1,126,,2691,visual,Data,TrackUpdate,0.10,2
12,1,5,269.417,4.799,28.225,0.997,1.000,0.0,0.0,6.809,2.899,51.091,0,6.809,1.500,5.000,2.000,0.573,0.265,1,1,2,2,123,,2692,visual,Data,TrackUpdate,0.10,2
